id,lat,lon,price
41953,-34.5876686,-58.3999073,170000
41954,-34.5738862,-58.4215577,136000
41955,-34.56045868,-58.44389763,241500
41956,-34.596927,-58.429592,160000
41957,-34.5640555,-58.4676302,88000
41958,-34.5634021,-58.4639903,140000
41959,-34.5509374,-58.4576629,190450
41960,-34.5661342,-58.4345935,65000
41961,-34.647003,-58.3727766,98000
41962,-34.5773582,-58.407118,139000
41963,-34.5703806,-58.4499864,70000
41964,-34.5867097,-58.4190972,124000
41965,-34.578565,-58.4297125,129000
41967,-34.5674374,-58.4728136,115000
41968,-34.5610684,-58.459543,650000
41969,-34.5674374,-58.4728136,115000
41970,-34.5686279,-58.4594092,98000
41971,-34.6374441,-58.4838768,89000
41972,-34.6255706,-58.426945,85000
41973,-34.5932634,-58.4067702,132033
41974,-34.597378,-58.485629,85000
41975,-34.5583629,-58.4837294,239000
41976,-34.58798312,-58.4022973,185000
41977,-34.5995888,-58.4037016,209000
41978,-34.6371228,-58.498296,65000
41979,-34.597733,-58.4265242,490000
41980,-34.5911218,-58.4101817,235000
41981,-34.56838,-58.44593,520000
41982,-34.563258,-58.439294,450000
41983,-34.5939501,-58.3799281,210000
41984,-34.5588715,-58.4511571,123000
41985,-34.5861202,-58.4368528,185000
41986,-34.5579136,-58.4628603,135000
41987,-34.6039164,-58.4151146,149999
41988,-34.6226136,-58.4150094,55000
41989,-34.6336201,-58.414638,79800
41991,-34.5906113,-58.4390575,69000
41992,-34.5986404,-58.3952353,53000
41993,-34.6128187,-58.3775789,55000
41994,-34.6011117,-58.3998172,107000
41995,-34.5454209,-58.4633481,159000
41996,-34.6011117,-58.3998172,80000
41997,-34.5828248,-58.4428265,85000
41998,-34.5796442,-58.4247599,99000
41999,-34.5785086,-58.4235311,74000
42000,-34.5830022,-58.4219504,77000
42001,-34.6058251,-58.4254041,76000
42002,-34.552225,-58.4657202,79900
42003,-34.6032071,-58.4094668,69800
42004,-34.6158129,-58.464115,89000
42005,-34.6011117,-58.3998172,83000
42006,-34.6095577,-58.362674,345000
42007,-34.6024071,-58.3767575,70000
42008,-34.6073476,-58.4197825,67000
42009,-34.5772856,-58.4353187,129900
42010,-34.5767876,-58.4302529,229000
42012,-34.5579136,-58.4628603,135000
42013,-34.6271906,-58.484668,68000
42014,-34.6211102,-58.5101152,130000
42015,-34.6024763,-58.4345691,145000
42016,-34.6046375,-58.4581337,75000
42017,-34.5960231,-58.396664,165000
42018,-34.5960231,-58.396664,130000
42019,-34.60289116,-58.40079526,82000
42020,-34.6023118,-58.4073012,78000
42021,-34.5960231,-58.396664,165000
42022,-34.5960231,-58.396664,130000
42023,-34.5897365,-58.4060477,360000
42024,-34.5894348,-58.4046575,142000
42025,-34.5830391,-58.4143557,178000
42026,-34.58356627,-58.49809064,213500
42027,-34.6039651,-58.4580712,146000
42028,-34.6125649,-58.3617341,460000
42029,-34.59555363,-58.38891172,298000
42030,-34.5903425,-58.4033295,298000
42031,-34.6099464,-58.4041274,130000
42032,-34.6155885,-58.3931033,115000
42033,-34.5971217,-58.405214,170000
42034,-34.5979219,-58.4114394,365000
42035,-34.603237,-58.4215394,300000
42036,-34.6292,-58.468987,59000
42037,-34.6274774,-58.4001917,149000
42038,-34.6086446,-58.485619,189000
42039,-34.5835764,-58.4023503,245000
42040,-34.5999595,-58.3754815,195000
42041,-34.5601777,-58.4509944,1850000
42042,-34.5971652,-58.5013771,675000
42043,-34.5927983,-58.4062619,365000
42044,-34.632095,-58.4757,130000
42045,-34.5596253,-58.4449116,420000
42046,-34.5902034,-58.5046069,219000
42047,-34.6086446,-58.485619,138000
42048,-34.6210638,-58.4893052,112000
42049,-34.6322966,-58.4867538,165000
42050,-34.5723157,-58.4870805,195000
42051,-34.5809733,-58.4063352,499000
42052,-34.5719418,-58.42227,530000
42053,-34.5858064,-58.4129121,259000
42054,-34.583397,-58.410624,449000
42057,-34.5606328,-58.4581939,240000
42058,-34.5569679,-58.4667837,429000
42060,-34.5658412,-58.4576886,220000
42061,-34.6008,-58.4350373,185000
42062,-34.5970401,-58.3858293,220000
42063,-34.6205172,-58.4577367,82900
42064,-34.6191927,-58.4380794,82500
42065,-34.5823067,-58.456231,295000
42066,-34.6159435,-58.3610148,195000
42067,-34.5751392,-58.50007,180000
42069,-34.5733013,-58.4802467,159000
42070,-34.6086446,-58.485619,108000
42071,-34.5461595,-58.4583479,188000
42072,-34.5845584,-58.4223517,279000
42073,-34.5791185,-58.4385378,229000
42074,-34.5762581,-58.4370521,250000
42076,-34.57757347,-58.43645471,350000
42077,-34.5794247,-58.4145565,369000
42078,-34.633644,-58.468136,85000
42079,-34.5862563,-58.3956817,240000
42080,-34.5897388,-58.3875621,290000
42081,-34.5981118,-58.4007837,219000
42082,-34.6079864,-58.4306516,130000
42083,-34.62326353,-58.43712583,125000
42084,-34.6079864,-58.4306516,130000
42085,-34.5591757,-58.4635744,220000
42086,-34.57903174,-58.4287177,130000
42087,-34.5691183,-58.4359291,99000
42088,-34.5887659,-58.4251753,120000
42089,-34.5685394,-58.43147,135000
42090,-34.5805608,-58.4253374,85000
42091,-34.58145814,-58.43778207,226000
42092,-34.5851903,-58.4236857,97900
42093,-34.5825491,-58.41735,89000
42094,-34.55566702,-58.48018954,128000
42096,-34.634107,-58.375814,135000
42097,-34.6405266,-58.3777612,170000
42098,-34.5671404,-58.4580188,119000
42099,-34.5557598,-58.4801359,136000
42100,-34.5557598,-58.4801359,130500
42101,-34.5557598,-58.4801359,141000
42102,-34.55297909,-58.48539919,92000
42103,-34.5557262,-58.4802472,124500
42104,-34.5767824,-58.4237817,220000
42105,-34.58347592,-58.41059401,154000
42106,-34.5632544,-58.4762455,238000
42107,-34.5564536,-58.4799936,95000
42108,-34.6068013,-58.4163738,55000
42109,-34.5557598,-58.4801359,130500
42110,-34.5556424,-58.480235,138500
42111,-34.606337,-58.4088427,61900
42112,-34.6021342,-58.3988355,75000
42113,-34.5997535,-58.3941946,93000
42114,-34.6305247,-58.420118,79000
42115,-34.5552264,-58.4928427,108000
42116,-34.5563499,-58.4799324,98000
42117,-34.554105,-58.4842702,83000
42118,-34.554105,-58.4842702,81500
42119,-34.554105,-58.4842702,79500
42120,-34.5550708,-58.4829324,136000
42121,-34.6153152,-58.4646353,99000
42122,-34.6365497,-58.4589227,71000
42123,-34.616255,-58.4633597,109500
42124,-34.62501861,-58.46731206,85000
42125,-34.5509374,-58.4576629,105000
42126,-34.5965459,-58.3744272,89000
42127,-34.604018,-58.4286163,75000
42128,-34.5985871,-58.4232657,70000
42129,-34.5557598,-58.4801359,128000
42130,-34.5772961,-58.4072204,465000
42131,-34.5997535,-58.3941946,93000
42132,-34.6033221,-58.3942521,150000
42133,-34.6132815,-58.3624946,520000
42134,-34.6123408,-58.3628348,480000
42135,-34.6237579,-58.3947642,95000
42136,-34.5832079,-58.4872983,290000
42137,-34.5788855,-58.483028,328990
42138,-34.5808123,-58.4916789,490000
42139,-34.6282145,-58.4344189,135000
42140,-34.6316806,-58.4011339,169000
42141,-34.6023078,-58.4739382,105000
42142,-34.6228834,-58.4122339,203000
42143,-34.6076617,-58.4214899,198000
42144,-34.5836047,-58.4157413,345000
42145,-34.5799095,-58.3989238,2800000
42146,-34.5798272,-58.4052429,730000
42147,-34.5938135,-58.413975,125000
42148,-34.575058,-58.4222405,900000
42149,-34.6189053,-58.5269926,165000
42150,-34.5792975,-58.451459,169000
42151,-34.5926226,-58.3981186,285000
42152,-34.5936542,-58.394269,140000
42153,-34.5530333,-58.4852545,162723
42154,-34.5567593,-58.481023,231500
42155,-34.5552264,-58.4928427,198000
42156,-34.5549082,-58.4820843,208000
42157,-34.6079864,-58.4306516,130000
42158,-34.6233401,-58.4444297,169000
42159,-34.61159713,-58.47898728,88000
42160,-34.6163905,-58.4560379,230000
42161,-34.61676741,-58.43573916,224000
42162,-34.6327738,-58.4456073,210000
42163,-34.5810996,-58.4490143,280000
42164,-34.6550055,-58.5096911,199000
42165,-34.6153154,-58.3775473,135000
42166,-34.5712325,-58.4487946,198000
42167,-34.6015937,-58.3868773,59900
42168,-34.5676707,-58.432624,270000
42169,-34.5677867,-58.4489132,350000
42170,-34.5798272,-58.4052429,730000
42171,-34.5865784,-58.3896179,450000
42172,-34.5808123,-58.4916789,460000
42173,-34.59908355,-58.48656929,260000
42174,-34.5825491,-58.41735,850000
42175,-34.5798272,-58.4052429,730000
42176,-34.579035,-58.4032196,2500000
42177,-34.5601777,-58.4509944,1750000
42178,-34.5626013,-58.4507771,1400000
42179,-34.5540696,-58.4551076,1700000
42180,-34.5901696,-58.3851304,1300000
42181,-34.5914191,-58.3858375,845000
42182,-34.5899714,-58.3879305,390000
42183,-34.5798272,-58.4052429,730000
42184,-34.5798272,-58.4052429,730000
42185,-34.638061,-58.5039934,179000
42186,-34.5814074,-58.4091684,485000
42187,-34.5743087,-58.4485451,235000
42188,-34.6263999,-58.432504,415000
42189,-34.56197821,-58.4483653,470000
42190,-34.5715764,-58.4475889,265000
42191,-34.5651679,-58.4344895,1400000
42192,-34.5578575,-58.4501614,350000
42193,-34.561744,-58.4527743,245000
42194,-34.5614909,-58.4585494,350000
42195,-34.58861301,-58.38660759,760000
42196,-34.5798272,-58.4052429,730000
42197,-34.59219271,-58.38502299,360000
42198,-34.5909164,-58.4063192,225000
42200,-34.5936447,-58.3991705,295000
42201,-34.5538521,-58.4920524,149000
42202,-34.5545189,-58.4854197,215000
42203,-34.55012,-58.473281,174000
42204,-34.625126,-58.3766336,295000
42205,-34.5912561,-58.3995965,98000
42206,-34.6139071,-58.5044419,150000
42208,-34.6202201,-58.3816127,78000
42209,-34.638061,-58.5039934,94500
42210,-34.5913193,-58.3893255,185000
42211,-34.5895302,-58.40147594,82000
42212,-34.5997535,-58.3941946,93000
42213,-34.5867025,-58.4012195,150000
42214,-34.5974743,-58.3762475,78000
42215,-34.6020249,-58.3721268,99000
42216,-34.6024698,-58.4394965,179000
42217,-34.5923186,-58.4438265,75000
42218,-34.59622242,-58.43865056,80000
42219,-34.6126228,-58.5084575,167000
42220,-34.6244787,-58.37696,70000
42221,-34.61325965,-58.36182935,520000
42223,-34.6636082,-58.5128895,62000
42224,-34.5784089,-58.4914463,105000
42225,-34.6213173,-58.4465547,128500
42226,-34.60860345,-58.43145562,85000
42227,-34.5395978,-58.4758407,100000
42228,-34.554105,-58.4842702,125000
42229,-34.5567593,-58.481023,176000
42230,-34.5530333,-58.4852545,121106
42231,-34.5567593,-58.481023,247500
42232,-34.5545189,-58.4854197,105000
42233,-34.5567593,-58.481023,136000
42235,-34.554105,-58.4842702,99500
42236,-34.554105,-58.4842702,105500
42237,-34.5997535,-58.3941946,93000
42239,-34.6283524,-58.4298975,155000
42240,-34.6218712,-58.4276246,123700
42241,-34.60758894,-58.43839256,80000
42242,-34.6151528,-58.4603044,165000
42243,-34.6114897,-58.3948436,85000
42244,-34.5702426,-58.4885169,204000
42245,-34.6108555,-58.4986699,85000
42246,-34.582657,-58.4103882,260000
42247,-34.5800782,-58.4130155,290000
42248,-34.6315698,-58.3701972,205000
42249,-34.6315698,-58.3701972,205000
42250,-34.6325747,-58.3735007,340000
42251,-34.5561561,-58.4514239,125000
42252,-34.5668311,-58.4415845,255000
42253,-34.5587079,-58.4560114,135000
42254,-34.5648499,-58.4664225,135000
42255,-34.5645991,-58.4351335,250000
42256,-34.5582767,-58.461505,285000
42257,-34.5509374,-58.4576629,276210
42258,-34.557254,-58.445597,850000
42259,-34.55481838,-58.46414711,167000
42260,-34.5633451,-58.4384355,490000
42261,-34.58214063,-58.43268041,200000
42262,-34.6303351,-58.4438738,126000
42263,-34.5763092,-58.4329368,165000
42264,-34.5664351,-58.4340994,328000
42265,-34.5949893,-58.5165725,120000
42266,-34.6083803,-58.4071322,95000
42268,-34.6247847,-58.4706483,120000
42269,-34.6314871,-58.4598148,135000
42270,-34.6255386,-58.4721253,148000
42271,-34.5556336,-58.4533087,152000
42272,-34.5434887,-58.4693826,175863
42273,-34.543484,-58.4693733,184559
42274,-34.6036952,-58.4182594,93000
42275,-34.6438877,-58.5172492,215000
42276,-34.5901124,-58.4126768,260000
42277,-34.5835417,-58.4230304,162500
42278,-34.5901124,-58.4126768,240000
42279,-34.5963851,-58.4170402,179000
42280,-34.5777182,-58.4326734,150000
42281,-34.5991639,-58.3766879,74500
42282,-34.5903261,-58.4113821,360000
42283,-34.6338186,-58.5045676,120000
42284,-34.6332095,-58.5004003,76000
42285,-34.6236032,-58.4632652,115000
42286,-34.60468058,-58.43032769,39000
42287,-34.5619165,-58.4788809,109000
42288,-34.5619165,-58.4788809,109000
42289,-34.5787895,-58.4322752,125000
42290,-34.58202004,-58.42235606,132000
42291,-34.5829285,-58.4369864,66000
42292,-34.5644774,-58.4562135,22800
42293,-34.5644774,-58.4562135,22440
42294,-34.5981788,-58.414527,118000
42295,-34.5567593,-58.481023,91000
42296,-34.5567593,-58.481023,96500
42297,-34.5567593,-58.481023,95000
42298,-34.5567593,-58.481023,91000
42299,-34.5527596,-58.4883072,110000
42300,-34.5567593,-58.481023,90000
42301,-34.5567593,-58.481023,98000
42302,-34.5567593,-58.481023,87500
42303,-34.6338186,-58.5045676,120000
42304,-34.5981004,-58.3934228,230000
42305,-34.6342648,-58.5053166,120000
42306,-34.567127,-58.4317186,135000
42307,-34.5855429,-58.4253346,297000
42308,-34.5801063,-58.4087535,152000
42309,-34.578697,-58.4402639,219540
42310,-34.5676136,-58.4345512,320000
42311,-34.5731799,-58.4435314,189000
42312,-34.5677775,-58.4496073,119000
42313,-34.5639673,-58.4598981,130000
42314,-34.5555753,-58.4388026,333000
42315,-34.5589111,-58.4510895,250000
42316,-34.5801338,-58.4318753,260000
42317,-34.5634846,-58.4652521,235000
42318,-34.58460213,-58.44062939,154000
42319,-34.5812486,-58.4105613,270000
42320,-34.5724056,-58.4475625,135000
42321,-34.55338999,-58.46668568,115000
42322,-34.5751772,-58.4402913,50000
42323,-34.5669414,-58.4575743,430000
42324,-34.5809117,-58.4257187,279900
42325,-34.5759205,-58.4212062,870000
42326,-34.584273,-58.4057556,178000
42327,-34.5735754,-58.4409172,240000
42329,-34.5812486,-58.4105613,270000
42330,-34.603823,-58.4156781,140000
42331,-34.6085474,-58.4167771,135000
42332,-34.5801367,-58.4075721,310000
42333,-34.5601043,-58.4625995,185000
42334,-34.5927302,-58.385624,330000
42335,-34.6008469,-58.3869776,62000
42336,-34.5791783,-58.4555473,169000
42337,-34.5851695,-58.4434031,165000
42338,-34.6099378,-58.4435422,220000
42339,-34.6194061,-58.4519993,170800
42340,-34.6194061,-58.4519993,146400
42341,-34.63123362,-58.44654648,198000
42342,-34.6329382,-58.4475601,163000
42343,-34.61258134,-58.43203314,224000
42344,-34.61247538,-58.43209751,228000
42345,-34.6276115,-58.4254825,160000
42346,-34.6148759,-58.4375508,97000
42347,-34.61272262,-58.43203314,189000
42348,-34.62848514,-58.45209632,330000
42349,-34.6133814,-58.4024376,85000
42350,-34.6147831,-58.4046857,160000
42351,-34.5880865,-58.3841683,130000
42352,-34.5927525,-58.3881393,770000
42353,-34.5525943,-58.4429397,269000
42355,-34.5881189,-58.3882271,430000
42356,-34.5930227,-58.4030223,165000
42357,-34.58780597,-58.38870822,450000
42358,-34.58672221,-58.40047428,175000
42359,-34.5909164,-58.4063192,170000
42360,-34.5913512,-58.3905114,330000
42361,-34.5932472,-58.3941055,180000
42362,-34.5913521,-58.386296,500000
42363,-34.5888912,-58.3829914,340000
42364,-34.5526902,-58.4681334,119000
42365,-34.5936314,-58.4359692,113680
42366,-34.6335028,-58.4702193,160000
42367,-34.6213583,-58.4282596,120000
42368,-34.6233885,-58.4587694,171000
42369,-34.55171,-58.4824856,355000
42370,-34.5539432,-58.4796564,380000
42371,-34.6030225,-58.40212113,205000
42372,-34.6087469,-58.4482649,189000
42373,-34.6176313,-58.3725369,165000
42374,-34.5886684,-58.449419,315000
42375,-34.5828621,-58.4472025,540000
42376,-34.596417,-58.4043107,310000
42377,-34.5867965,-58.3982731,460000
42378,-34.5971477,-58.388984,280000
42379,-34.5975078,-58.4031668,325000
42381,-34.564813,-58.439282,330000
42382,-34.60132344,-58.37624736,140000
42386,-34.5936314,-58.4359692,225722
42387,-34.6218176,-58.3946176,167000
42388,-34.6218176,-58.3946176,187000
42389,-34.5736475,-58.4838388,420000
42390,-34.5736475,-58.4838388,390000
42391,-34.6282465,-58.4844109,129000
42392,-34.60214638,-58.49443818,158000
42393,-34.5938019,-58.3800535,440000
42394,-34.62807221,-58.45003928,185000
42395,-34.5574998,-58.4703163,237000
42396,-34.6290463,-58.4369062,75900
42397,-34.5886379,-58.4484992,65000
42398,-34.6147322,-58.4160199,92000
42399,-34.62699228,-58.36296204,78000
42401,-34.63093182,-58.40081539,135000
42402,-34.63229,-58.4878192,85000
42403,-34.5786018,-58.4839917,110000
42404,-34.6176401,-58.4000465,72000
42405,-34.6229428,-58.3977516,57000
42407,-34.6548562,-58.509524,119900
42408,-34.5936314,-58.4359692,192468
42409,-34.5936314,-58.4359692,86426
42410,-34.5936314,-58.4359692,86655
42411,-34.5984283,-58.4328094,95000
42412,-34.58958572,-58.39907388,235000
42413,-34.5937684,-58.4067418,118000
42414,-34.5925767,-58.398797,105000
42415,-34.5849079,-58.406836,105000
42417,-34.6395347,-58.5112166,79000
42418,-34.638061,-58.5039934,102500
42419,-34.5737389,-58.455236,95000
42420,-34.5701014,-58.4505257,90000
42421,-34.5760225,-58.4483554,82000
42423,-34.6199189,-58.3748503,68000
42424,-34.6543957,-58.5104622,82000
42425,-34.6188588,-58.4420533,85000
42426,-34.5851695,-58.4434031,165000
42427,-34.6309603,-58.4532407,155000
42428,-34.5755279,-58.4433316,95000
42429,-34.5817184,-58.4334898,120000
42430,-34.5893419,-58.4139251,94000
42431,-34.5883129,-58.4394148,159000
42432,-34.5826567,-58.4071263,125000
42433,-34.5777462,-58.4366136,135000
42434,-34.5818194,-58.4413737,138000
42435,-34.57971286,-58.42949663,115000
42436,-34.5689186,-58.4367727,120000
42437,-34.58832985,-58.40927907,196000
42438,-34.5780598,-58.4306465,99000
42439,-34.5849079,-58.406836,105000
42440,-34.5825268,-58.4071486,228000
42443,-34.6455454,-58.5190797,95000
42444,-34.638749,-58.5277492,39500
42445,-34.5992513,-58.4267896,148000
42446,-34.612815,-58.4164419,110000
42447,-34.5944409,-58.3843813,91000
42448,-34.5491626,-58.455529,134000
42449,-34.55181571,-58.45319828,130000
42450,-34.6422559,-58.4589452,76000
42451,-34.6276033,-58.3606753,125000
42452,-34.6288746,-58.3650276,65000
42453,-34.6112281,-58.415483,51000
42454,-34.5875157,-58.5019932,79500
42455,-34.6334018,-58.4457742,95000
42456,-34.5819485,-58.4043451,129000
42457,-34.57370733,-58.48914775,109000
42458,-34.5883129,-58.4394148,155000
42459,-34.5883129,-58.4394148,98000
42460,-34.61261666,-58.4320546,166400
42461,-34.6031398,-58.3943438,63000
42462,-34.6087913,-58.4046169,43000
42463,-34.6072417,-58.3965631,95000
42464,-34.5925767,-58.398797,105000
42465,-34.59034138,-58.3936284,132000
42466,-34.5908905,-58.3969466,93000
42467,-34.5925942,-58.3929046,170000
